sample_id	PRS_total	PRS_chr1	PRS_chr2	PRS_chr3	PRS_chr4	PRS_chr5
SAMPLE_001	0.04521	0.00823	0.00912	0.00711	0.00845	0.00630
SAMPLE_002	-0.03187	-0.00612	-0.00543	-0.00721	-0.00498	-0.00413
SAMPLE_003	0.11204	0.02341	0.02108	0.01895	0.02312	0.01948
SAMPLE_004	-0.08932	-0.01823	-0.01654	-0.01934	-0.01721	-0.01600
SAMPLE_005	0.02156	0.00412	0.00523	0.00398	0.00401	0.00322
SAMPLE_006	0.06789	0.01423	0.01312	0.01089	0.01345	0.01220
SAMPLE_007	-0.01243	-0.00221	-0.00312	-0.00198	-0.00287	-0.00225
SAMPLE_008	0.09341	0.01934	0.01823	0.01712	0.01878	0.01594
SAMPLE_009	-0.05678	-0.01123	-0.01043	-0.01234	-0.01089	-0.00989
SAMPLE_010	0.00234	0.00045	0.00087	0.00034	0.00041	0.00027
